ID,Title,Company,Location,Condition,Job Date,Badge,Apply URL
49007852,SLAM & Navigation Engineer,(주)알지에이아이엔씨,서울 서초구,신입·경력 대졸↑ 정규직,~ 10/12(토),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49007852
49005237,Senior Firmware Engineer,(주)브룩허스트거라지,경기 성남시 분당구,경력 10~15년 대졸↑ 정규직,~ 10/12(토),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49005237
48970931,Sr. Backend Engineer,(주)에이아이트릭스,서울 강남구,경력 5~10년 대졸↑ 정규직,~ 10/05(토),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48970931
49009792,[Web Service] Back-end Engineer,오픈엣지테크놀로지(주),서울 강남구,경력 8~15년 학력무관 정규직,~ 10/16(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49009792
48939275,데이터사이언티스트 (개발.고도화.설계분석.5-18) 유통대기업,(주)스카우트파트너스,서울 강남구,경력 5~20년 대졸↑ 정규직,내일마감,성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48939275
49013296,[Verification] IP Verification Engineer,오픈엣지테크놀로지(주),서울 강남구,경력 4~14년 학력무관 정규직,~ 10/16(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49013296
48909358,개발 매니저 (PM ),(주)럭스로보,서울 서초구,경력 3~7년 대졸↑ 정규직,~ 09/27(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48909358
48833786,양자컴퓨팅 연구원(신입),(주)노르마,서울 성동구,경력1년↓ 대졸↑ 정규직,오늘마감,취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48833786
48986622,(주)하이 - 데이터 사이언티스트 (리드),(주)하이,서울 종로구,경력 7~10년 대졸↑ 정규직,~ 10/10(목),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48986622
49007863,AI Language Model Engineer,(주)알지에이아이엔씨,서울 서초구,경력 1~10년 대졸↑ 정규직,~ 10/12(토),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49007863
49001402,데이터분석가 Data Analyst(생애주기.캠페인.CRM.SQL.Phython.R),(주)스카우트파트너스,서울 강남구,경력 5~14년 대졸↑ 정규직,~ 10/12(토),성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49001402
48958085,머신러닝/인공지능(대리급)채용,(주)노르마,서울 성동구,경력 3~5년 대졸↑ 정규직,~ 10/04(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48958085
48971797,Frontend / Backend 개발,(주)에임즈인터내셔널코리아,서울 강남구,경력 4~17년 대졸↑ 정규직,~ 10/06(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48971797
48909365,소프트웨어 엔지니어,(주)럭스로보,서울 서초구,경력 2~12년 대졸↑ 정규직,~ 09/27(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48909365
49013060,양자 하드웨어 TF- 소프트웨어 담당자 채용,에스디티(주),서울 강남구,경력 3~10년 초대졸↑ 정규직,~ 10/13(일),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49013060
48997283,[통신대기업] LLM 개발자,(주)스카우트파트너스,서울 강남구,경력3년↑ 석사↑ 정규직,~ 10/01(화),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48997283
48854145,Data Pipeline Team Leader,이마고웍스(주),서울 강남구,경력 2~7년 대졸↑ 정규직,~ 09/19(목),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48854145
48866933,자율주행 연구원 정규직 경력자 모집,(주)엔모션,인천 연수구,"경력3년↑ 대졸↑ 정규직 6,000 만원",~ 10/21(월),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48866933
48958073,머신러닝/인공지능(과장급)채용,(주)노르마,서울 성동구,경력 5~10년 대졸↑ 정규직,~ 10/04(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48958073
48951105,[국내최대 가상자산거래소] 클라우드 엔지니어-AWS서비스운영,(주)리앤파트너,서울 서초구,경력7년↑ 초대졸↑ 정규직,~ 10/04(금),프리한 복장,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48951105
48902211,백엔드 개발자 (python),(주)피알앤디컴퍼니,서울 서초구,경력 4~8년 대졸↑ 정규직,~ 09/26(목),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48902211
49017569,[IT 솔루션 및 통합서비스 전문기업] 파이썬(Python) 개발자,에이치알포유(주),서울 강남구,경력 5~20년 초대졸↑ 정규직,~ 09/20(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49017569
48905253,R&D 개발자(Python/React) 채용 - 정규직,마젤원(주),서울 강남구,경력 대졸↑ 정규직,~ 09/27(금),연봉상승률 30% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48905253
48695644,[AOX Korea] Python / C++ Engineer(신입),유한회사에이오엑스코리아,서울 강남구,신입 대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48695644
48989807,[BLAST] 경력 백엔드 개발자 (Python / Node.js),(주)블라스트,서울 서초구,경력 학력무관 정규직,~ 10/10(목),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48989807
48739947,"글로벌결제서비스 백엔드 개발팀 대리,과장급 (Python, Django)",(주)기가스,대구 수성구,"경력3년↑ 대졸↑ 정규직 6,500 만원",~ 10/03(목),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48739947
48948176,Python application & Algorithm 개발자,(주)메디픽셀,서울 강남구,경력 2~10년 석사↑ 정규직,~ 10/03(목),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48948176
49019307,"S/W개발(Python, C++)",주식회사 핀커스에이치알지,경기 화성시,경력3년↑ 학력무관 정규직,~ 10/16(수),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49019307
48973873,"[강남구] 백엔드개발 (Python, Node.js, AWS)",(주)시니어앤파트너즈,서울 강남구,경력 3~10년 초대졸↑ 정규직,~ 09/22(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48973873
48803044,"[크로스체크] 플랫폼실 개발자(C, C++, Python, DBA) 인재채용",(주)크로스체크,서울 강남구,경력 3~8년 초대졸↑ 정규직,상시채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48803044
49007661,Python 개발자,(주)미니레코드,서울전체,경력 1~6년 학력무관 정규직,~ 10/11(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49007661
48954994,"웹개발자(Python, DJango)",리걸테크(주),서울 성동구,경력 3~5년 학력무관 정규직,~ 10/03(목),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48954994
48892962,[제주]시스템 개발(Python) 계약직/정규직 모집,(주)네피리티,제주 제주시,신입·경력 학력무관 정규직·계약직,~ 09/26(목),연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48892962
48729975,[EBIT] AI Trainer - Python 개발자 채용 (재택근무 / 파트타임),주식회사 이빗,서울 강남구,"경력무관 대졸↑ 파트·프리랜서 30,000 원",~ 09/30(월),재택근무,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48729975
48855449,"Java, Python 개발 인력 채용 (경력 5년 이상)",(주)오픈링크시스템,서울 송파구,경력5년↑ 초대졸↑ 정규직,채용시,워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48855449
49010824,Python Back-end Engineer,올거나이즈코리아(주),서울 강남구,경력 3~10년 학력무관 정규직,~ 10/12(토),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49010824
49019319,"AI 엔지니어 리더(Python,Golang 사용자) / 중견기업",(주)스카우트플랜,경기 성남시 분당구,경력6년↑ 대졸↑ 정규직,~ 09/26(목),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49019319
49007198,Python 백엔드 개발자,(주)펫박스,서울 마포구,경력 3~7년 학력무관 정규직,~ 10/11(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49007198
48967162,Back-End Engineer (Python/Django),(주)뮤즈라이브,서울 마포구,경력 2~5년 학력무관 정규직,~ 10/06(일),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48967162
48967232,"Python, C++개발",주식회사 핀커스에이치알지,경기 화성시,경력3년↑ 학력무관 정규직,~ 10/06(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48967232
48947535,AI 솔루션 백엔드(Python) 개발자,코리아써치,서울 송파구,경력5년↑ 초대졸↑ 정규직,~ 10/04(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48947535
48744773,Python 백엔드 경력자(바이낸스 거래소 오토봇 개발 경험자),블록스퀘어서울,서울 송파구,경력 학력무관 정규직,~ 10/04(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48744773
48795220,마스코리아주식회사 Python 시스템개발자 경력 채용,마스코리아(주),서울 강남구,경력 초대졸↑ 정규직,~ 10/11(금),성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48795220
49009429,[플레이오] Python 백엔드 개발,(주)지엔에이컴퍼니,서울 서초구,경력 3~6년 학력무관 정규직,~ 10/14(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49009429
48870906,Software Engineer (Python/Django) (영어회화 필수),(주)마인드에이아이,서울 중구,경력3년↑ 대졸↑ 정규직,상시채용,연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48870906
48937006,[웹툰 플랫폼] Python 백엔드 개발자 모집,아치울소프트,서울 강남구,경력 3~5년 학력무관 정규직,~ 10/02(수),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48937006
48942050,[상장기업] RF Application Engineer (python가능자) (대리~부장,커리어셀파,서울 강남구,경력4년↑ 학력무관 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48942050
48856220,(주)디지키 Python 데이터 처리 및 분석 프로그램 개발자 모집,(주)디지키,경기 안양시 만안구,신입·경력 학력무관 계약직,~ 10/20(일),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48856220
48989661,케이먼트코퍼레이션 React/python/PHP등 개발자 경력채용,주식회사 케이먼트코퍼레이션,인천 계양구,경력 2~6년 학력무관 정규직,~ 10/10(목),점심지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48989661
48967180,Python 개발자,(주)버블콘,서울전체,경력 4~7년 학력무관 정규직,~ 10/11(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48967180
48991120,"[개발팀 팀장(Java & Python,일렉트론,노드JS, React, Vue, JSON",코리아써치,서울 성동구,"경력10년↑ 대졸↑ 정규직 8,000 만원",~ 09/25(수),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48991120
49003617,Python (경력: 1년 이상) 개발자 채용,(주)미니레코드,서울 송파구,경력 1~6년 학력무관 정규직·계약직,상시채용,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49003617
48858216,python & Ansible 개발자,(주)인투워크,서울 강서구,경력3년↑ 학력무관 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48858216
48974701,"Java, Python,CMS 웹응용프로그램 팀장 모집",부산인터넷방송국,부산 부산진구,경력5년↑ 초대졸↑ 정규직,~ 10/08(화),프리한 복장,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48974701
48973911,Vision/MFC/C# Python Tensorflow CUDA yolo v8 개발직,화랑,충남 천안시 동남구,"경력무관 초대졸↑ 정규직 2,500 만원",~ 11/07(목),프리한 복장,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48973911
48930061,[솔루션] 백엔드 경력 개발자 모집(python),조베이스(주),서울 강남구,경력3년↑ 학력무관 정규직,~ 10/02(수),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48930061
49019177,"의료용 S/W개발 (python, deep learning)",(주)스카우트플랜,경기 수원시 영통구,경력 1~7년 대졸↑ 정규직,~ 09/26(목),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49019177
49014886,Solution/SW 개발자 채용 - Java/Python(경력),(주)위존,서울 강남구,경력 5~10년 학력무관 정규직,~ 10/14(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49014886
48803339,"[퀀텀데이터] 플랫폼실 개발자(C, C++, Python, DBA) 인재채용","주식회사퀀텀데이터(QUANTUMDATACo.,Ltd)",서울 강남구,경력 3~8년 초대졸↑ 정규직,상시채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48803339
48938976,"프로그램 개발자 모집(Machine Vision, AI(Python), C, C#, C++)",(주)케이텍,경북 포항시 남구,경력무관 초대졸↑ 정규직,상시채용,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48938976
48848705,반도체 테스트 S/W 엔지니어,주식회사 글로벌테크놀로지,경기 화성시,경력3년↑ 초대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48848705
48680577,AI 로봇 제어 및 AI 비전 소프트웨어 개발 및 검증,(주)엠시스랩,경기 안양시 동안구,경력무관 대졸↑ 정규직·계약직,~ 09/23(월),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48680577
48958253,[정규직] (주)이지서티 솔루션 엔지니어 채용,주식회사 이지서티,서울 강남구,경력3년↑ 초대졸↑ 정규직,~ 10/04(금),자유로운 연차,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48958253
48953898,Linux System/Application 개발(C/C++),아우토크립트(주),서울 영등포구,경력3년↑ 대졸↑ 정규직,~ 11/03(일),시리즈B 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48953898
48984965,코스닥상장 반도체IP개발업체 S/W엔지니어 경력직(9년이상) 채용,(주)바인컨설팅,서울 강남구,경력9년↑ 대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48984965
48955992,"[이지서티] 솔루션 플랫폼 개발자(JAVA, C 등)",주식회사 이지서티,서울 강남구,경력2년↑ 대졸↑ 정규직,~ 10/04(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48955992
48984824,컴퓨터비전 엔지니어 채용,라이트비전(주),서울 성동구,"경력2년↑ 석사↑ 정규직 3,000 만원",~ 09/23(월),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48984824
48947031,"글로벌 대기업 LLM, MLLM 개발자 초빙합니다",에이치알클릭,서울 강남구,경력3년↑ 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48947031
48935336,Digital IC Designer 채용,루시드마이크로시스템즈(주),경기 수원시 영통구,경력 대졸↑ 정규직,~ 10/01(화),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48935336
48947069,"국내 대기업 언어 처리, 언어/대화 모델 연구/개발 경험자 채용",에이치알클릭,서울 종로구,경력3년↑ 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48947069
48882481,Research Scientist (LLM),(주)에이아이트릭스,서울 강남구,경력 3~10년 석사↑ 정규직,~ 09/24(화),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48882481
48947114,"글로벌 대기업 100B 급의 초대형 LLM, MLLM 개발자 채용",에이치알클릭,서울 강남구,경력3년↑ 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48947114
49009740,AI Research Engineer (Computer Vision),(주)아이도트,서울 송파구,경력 3~6년 대졸↑ 정규직,채용시,시리즈A 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49009740
